Issue_URL,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Final_Label
https://gitee.com/mindspore/mindspore/issues/I79902,C.2,C.2,C.2,C.1,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I8FE4L,C.9,C.9,C.9,C.9,C.4,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I6EYMV,C.3,C.3,C.5,C.3,C.3,C.3,C.2,C.3
https://gitee.com/mindspore/mindspore/issues/I6YIY9,C.2,C.2,C.2,C.2,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I6GY6T,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7BHKY,C.2,C.2,C.2,C.2,C.2,C.1,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I7KMA9,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I69U4R,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I89JQJ,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I7IH26,C.5,C.5,C.5,C.2,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I8KB5Q,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I7KA1L,C.3,C.3,C.3,C.3,C.3,C.3,C.3,C.3
https://gitee.com/mindspore/mindspore/issues/I6D6JX,C.1,C.1,C.9,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6ONMR,C.1,C.1,C.1,C.1,C.2,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6CRN8,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7K093,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I7JV1N,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I81CYC,C.6,C.6,C.6,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I6NKRT,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6D6B7,C.1,C.1,C.1,C.5,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7FA7F,C.7,C.7,C.7,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I81FFE,C.9,C.9,C.9,C.8,C.9,C.2,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I82DP4,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6BV86,C.4,C.4,C.4,C.8,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I7DHNC,C.1,C.1,C.1,C.6,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7A66V,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6OFYE,C.3,C.3,C.3,C.3,C.3,C.3,C.3,C.3
https://gitee.com/mindspore/mindspore/issues/I7PBNS,C.2,C.2,C.2,C.2,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I78O5G,C.3,C.3,C.3,C.3,C.3,C.3,C.2,C.3
https://gitee.com/mindspore/mindspore/issues/I8KI46,C.9,C.9,C.9,C.9,C.1,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I81M1L,C.6,C.6,C.6,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I69GBT,C.6,C.6,C.5,C.6,C.1,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I68VU2,C.5,C.5,C.5,C.5,C.5,C.5,C.7,C.5
https://gitee.com/mindspore/mindspore/issues/I6B1G7,C.7,C.7,C.7,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I7V4VT,C.7,C.7,C.7,C.7,C.7,C.7,C.3,C.7
https://gitee.com/mindspore/mindspore/issues/I80HEB,C.5,C.5,C.5,C.5,C.1,C.5,C.4,C.5
https://gitee.com/mindspore/mindspore/issues/I70KT0,C.3,C.3,C.3,C.3,C.3,C.3,C.3,C.3
https://gitee.com/mindspore/mindspore/issues/I7FJHJ,C.1,C.1,C.7,C.1,C.7,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6Q3P3,C.10,C.10,C.10,C.10,C.10,C.10,C.10,C.10
https://gitee.com/mindspore/mindspore/issues/I73QVO,C.2,C.2,C.2,C.2,B.3,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I7HG5S,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I79543,C.2,C.2,C.2,C.2,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I8ICNG,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7INF4,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I6AXA5,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I87X6B,C.4,C.4,C.4,C.4,C.4,C.10,C.1,C.4
https://gitee.com/mindspore/mindspore/issues/I8LKG7,C.6,C.6,C.6,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I8HD2U,C.1,C.1,C.1,C.1,C.1,C.1,C.4,C.1
https://gitee.com/mindspore/mindspore/issues/I6MVPX,C.2,C.2,C.2,C.2,C.2,C.1,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I6SYDP,C.7,C.7,C.7,C.7,C.6,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I69KPB,C.1,C.1,C.1,C.1,C.8,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6MAOG,C.5,C.5,C.5,C.5,C.5,C.5,C.1,C.5
https://gitee.com/mindspore/mindspore/issues/I78D7H,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I83C6A,C.4,C.4,C.4,C.4,C.4,C.3,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I6JELN,C.6,C.6,C.1,C.5,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I7VK4X,C.7,C.7,C.7,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I8KTPT,C.1,C.1,C.1,C.1,C.3,C.1,C.2,C.1
https://gitee.com/mindspore/mindspore/issues/I6CRK3,C.1,C.1,C.1,C.2,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I77J8Y,C.7,C.7,C.7,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I8S66F,C.3,C.3,C.3,C.2,C.3,C.1,C.3,C.3
https://gitee.com/mindspore/mindspore/issues/I78P9I,C.2,C.2,C.2,C.2,C.2,C.9,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I7E4MC,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I6QU1P,C.5,C.5,C.3,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I6MR24,C.1,C.1,C.1,C.1,C.1,C.1,C.8,C.1
https://gitee.com/mindspore/mindspore/issues/I6ETSI,C.5,C.5,C.5,C.5,C.5,C.3,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I6JZQ4,C.1,C.1,C.1,C.3,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6VS03,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I8KT2E,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I69VBD,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7LB7N,C.6,C.6,C.6,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I841JT,C.8,C.8,C.8,C.8,C.2,C.8,C.8,C.8
https://gitee.com/mindspore/mindspore/issues/I79U3M,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7S2JU,C.2,C.2,C.2,C.2,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I7ZU4X,C.1,C.1,C.1,C.1,C.3,C.1,C.2,C.1
https://gitee.com/mindspore/mindspore/issues/I6NLQP,C.1,C.1,C.1,C.9,C.1,C.9,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I8F5RU,C.7,C.7,C.7,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I7YGCU,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I8107A,C.2,C.2,C.2,C.2,C.2,C.1,B.3,C.2
https://gitee.com/mindspore/mindspore/issues/I7DGJM,C.1,C.1,C.1,C.1,C.1,C.3,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6X9Q0,C.2,C.2,C.2,C.2,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I7NS8K,C.3,C.3,C.3,C.6,C.3,C.3,C.3,C.3
https://gitee.com/mindspore/mindspore/issues/I7JADX,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I7M4KP,C.6,C.6,C.6,C.6,C.6,C.7,C.5,C.6
https://gitee.com/mindspore/mindspore/issues/I80FGD,C.7,C.7,C.7,C.7,C.7,C.3,C.10,C.7
https://gitee.com/mindspore/mindspore/issues/I8FGBJ,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I850L5,C.6,C.6,C.6,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I6R43F,C.6,C.6,C.3,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I6AFDB,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7OXHN,C.2,C.2,C.2,C.2,C.2,C.7,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I8NYJ3,C.5,C.5,C.5,C.5,C.5,C.5,C.6,C.5
https://gitee.com/mindspore/mindspore/issues/I7B0JE,C.2,C.2,C.2,C.2,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I7ADQX,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6AER7,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I7DGCJ,C.4,C.4,C.4,C.4,C.4,C.3,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I7ZEE7,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I7GAK6,C.1,C.1,C.1,C.1,C.1,C.1,C.2,C.1
https://gitee.com/mindspore/mindspore/issues/I8M5CK,C.7,C.7,C.7,C.7,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I8B8L1,C.1,C.7,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6IJ0W,C.8,C.8,C.8,C.8,C.8,C.8,C.8,C.8
https://gitee.com/mindspore/mindspore/issues/I86VMB,C.3,C.3,C.3,C.3,C.3,C.4,C.3,C.3
https://gitee.com/mindspore/mindspore/issues/I784O2,C.1,C.4,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7BCZF,C.7,C.7,C.7,C.3,C.5,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I80B79,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I6ITR6,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I6S07N,C.1,C.1,C.1,C.1,C.5,C.10,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7NRTV,C.9,C.9,C.9,C.9,C.1,C.9,C.2,C.9
https://gitee.com/mindspore/mindspore/issues/I8IA80,C.1,C.1,C.1,C.1,C.3,C.6,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6FO9J,C.1,C.1,C.7,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7M9JO,C.1,C.1,C.1,C.1,C.1,C.5,C.9,C.1
https://gitee.com/mindspore/mindspore/issues/I6KMLR,C.7,C.7,C.7,C.1,C.7,C.7,C.7,C.7
https://gitee.com/mindspore/mindspore/issues/I6F1TN,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7LOYD,C.1,C.1,C.1,C.4,C.1,C.1,C.7,C.1
https://gitee.com/mindspore/mindspore/issues/I6REHY,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I6WWHK,C.4,C.4,C.4,C.4,C.4,C.6,C.2,C.4
https://gitee.com/mindspore/mindspore/issues/I6CE0D,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I7NLAH,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I7NG6P,C.2,C.2,C.2,C.2,C.2,C.2,C.8,C.2
https://gitee.com/mindspore/mindspore/issues/I6QOSD,C.1,C.1,C.1,C.1,C.1,C.1,C.2,C.1
https://gitee.com/mindspore/mindspore/issues/I6E5OW,C.1,C.9,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6KPGQ,C.7,C.7,C.7,C.7,C.7,C.7,C.10,C.7
https://gitee.com/mindspore/mindspore/issues/I7BFJF,C.9,C.9,C.9,C.9,C.9,C.9,C.6,C.9
https://gitee.com/mindspore/mindspore/issues/I8L2EB,C.5,C.5,C.5,C.5,C.5,C.1,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I6DWEI,C.1,C.1,C.1,C.9,C.10,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7HESS,C.1,C.1,C.1,C.10,C.1,C.4,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I8LL8F,C.6,C.6,C.6,C.6,C.1,C.1,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I7KJCK,C.5,C.5,C.5,C.5,C.9,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I7GFLK,C.2,C.2,C.2,C.2,C.2,C.2,C.7,C.2
https://gitee.com/mindspore/mindspore/issues/I8F84C,C.2,C.2,C.5,C.2,C.2,C.4,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I6A8W6,C.2,C.2,C.2,C.2,C.3,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I6F33J,C.7,C.7,C.7,C.7,C.7,C.7,C.10,C.7
https://gitee.com/mindspore/mindspore/issues/I6YV6E,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I7G9OB,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I7V8GQ,C.2,C.2,C.2,C.2,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I6E64H,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I6LQTK,C.3,C.3,C.3,C.3,C.3,C.4,C.3,C.3
https://gitee.com/mindspore/mindspore/issues/I6B1FK,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I78UCW,C.5,C.5,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/mindspore/mindspore/issues/I6YGKR,C.1,C.1,C.1,C.1,C.9,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6YU10,C.2,C.2,C.2,C.2,C.3,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I84TRZ,C.9,C.9,C.9,C.9,C.1,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I719D0,C.4,C.4,C.4,C.4,C.4,C.2,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I794MQ,C.9,C.9,C.9,C.9,C.2,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I6XK37,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6FHYC,C.10,C.10,C.1,C.10,C.10,C.2,C.10,C.10
https://gitee.com/mindspore/mindspore/issues/I6JE94,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I8FHIN,C.9,C.9,C.6,C.6,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I8OGFK,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6AWPP,C.1,C.1,C.1,C.1,C.1,C.9,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7Y5LY,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6L3WO,C.4,C.4,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/mindspore/mindspore/issues/I8G1M3,C.4,C.4,C.4,C.4,C.4,C.4,C.7,C.4
https://gitee.com/mindspore/mindspore/issues/I8MCM7,C.10,C.10,C.10,C.10,C.10,C.7,C.9,C.10
https://gitee.com/mindspore/mindspore/issues/I6TIC0,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I7YVVW,C.1,C.1,C.1,C.1,C.9,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I73RC0,C.1,C.1,C.8,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I6CRW9,C.6,C.6,C.6,C.6,C.6,C.6,C.6,C.6
https://gitee.com/mindspore/mindspore/issues/I8M1V7,C.4,C.4,C.4,C.4,C.4,C.4,C.10,C.4
https://gitee.com/mindspore/mindspore/issues/I6SNQB,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I80OMT,A.3,A.3,A.3,A.3,A.3,A.3,A.3,A.3
https://gitee.com/mindspore/mindspore/issues/I7LQIO,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I76REZ,C.9,C.9,C.9,C.9,C.9,C.2,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I6ALRD,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I69HBO,C.9,C.9,C.10,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I7GBFC,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/mindspore/mindspore/issues/I8IPWD,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/mindspore/mindspore/issues/I7WPXC,C.2,C.2,C.2,C.2,C.2,C.5,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I71V65,C.5,C.5,C.5,C.5,C.5,C.9,C.2,C.5
https://gitee.com/mindspore/mindspore/issues/I6XAGA,C.2,B.3,C.2,C.9,C.2,C.2,C.2,C.2
https://gitee.com/mindspore/mindspore/issues/I6XBPS,C.2,C.2,C.2,C.2,C.2,C.2,C.4,C.2
