Issue_URL,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Final_Label
https://gitee.com/ascend/MindSpeed/issues/IBBB66,C.6,C.6,C.6,C.6,C.5,C.6,C.9,C.6
https://gitee.com/ascend/MindSpeed/issues/IBAKVF,B.1,B.1,B.1,B.3,B.1,B.1,B.1,B.1
https://gitee.com/ascend/MindSpeed/issues/IB9CGL,C.3,C.3,C.3,C.3,C.3,C.3,C.3,C.3
https://gitee.com/ascend/MindSpeed/issues/IB6TF3,C.6,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IB6I38,C.9,C.9,C.9,C.1,C.9,C.9,C.4,C.9
https://gitee.com/ascend/MindSpeed/issues/IB4M1F,B.2,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/ascend/MindSpeed/issues/IB3RQJ,C.7,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/ascend/MindSpeed/issues/IB3CUK,B.1,B.1,B.1,B.1,B.4,B.1,B.1,B.1
https://gitee.com/ascend/MindSpeed/issues/IB2LPV,C.6,C.1,C.1,C.1,C.1,C.1,C.6,C.1
https://gitee.com/ascend/MindSpeed/issues/IB2JS1,C.1,C.1,C.1,C.1,C.10,C.5,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IB16S7,B.2,B.2,B.4,B.2,B.2,B.2,B.2,B.2
https://gitee.com/ascend/MindSpeed/issues/IB0NOC,C.1,C.10,C.1,C.1,C.1,C.3,C.10,C.1
https://gitee.com/ascend/MindSpeed/issues/IAXCHJ,C.7,C.7,C.5,C.7,C.8,C.7,C.4,C.7
https://gitee.com/ascend/MindSpeed/issues/IAWZAK,B.2,B.3,B.2,B.2,B.2,B.1,B.2,B.2
https://gitee.com/ascend/MindSpeed/issues/IAWBA3,C.1,B.2,B.1,B.3,B.3,B.3,B.3,B.3
https://gitee.com/ascend/MindSpeed/issues/IAUYKW,B.3,B.3,B.3,B.1,B.3,B.3,B.3,B.3
https://gitee.com/ascend/MindSpeed/issues/IAUHQ4,C.1,C.1,C.1,C.7,C.1,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IASE7G,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IAR3VS,C.5,C.5,C.4,C.5,C.5,C.5,C.5,C.5
https://gitee.com/ascend/MindSpeed/issues/IAOEF8,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/ascend/MindSpeed/issues/IAO3VR,C.9,C.9,C.8,C.9,C.9,C.9,C.2,C.9
https://gitee.com/ascend/MindSpeed/issues/IAMAAZ,C.3,C.3,C.3,C.3,C.3,C.3,C.3,C.3
https://gitee.com/ascend/MindSpeed/issues/IAM9DQ,C.5,C.5,C.5,C.5,C.9,C.5,C.5,C.5
https://gitee.com/ascend/MindSpeed/issues/IALAT8,C.1,C.4,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IAL298,C.7,C.3,C.3,C.3,C.9,C.6,C.3,C.3
https://gitee.com/ascend/MindSpeed/issues/IAJW92,C.1,C.1,C.1,C.1,C.5,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IAJTGX,C.1,C.6,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IAJQJX,C.2,C.2,C.8,C.2,C.2,C.6,C.8,C.2
https://gitee.com/ascend/MindSpeed/issues/IAJOVU,C.1,C.1,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IAJ1XV,C.3,C.1,C.1,C.1,C.1,C.1,C.3,C.1
https://gitee.com/ascend/MindSpeed/issues/IAITCZ,C.5,C.7,C.5,C.5,C.5,C.5,C.5,C.5
https://gitee.com/ascend/MindSpeed/issues/IAIH3R,C.9,C.5,C.6,C.5,C.5,C.5,C.5,C.5
https://gitee.com/ascend/MindSpeed/issues/IAGY8E,C.3,C.3,C.5,C.3,C.3,C.3,C.3,C.3
https://gitee.com/ascend/MindSpeed/issues/IAFX90,C.7,C.7,C.7,C.7,C.7,C.7,C.7,C.7
https://gitee.com/ascend/MindSpeed/issues/IAFBTS,C.9,C.9,C.9,C.5,C.9,C.9,C.9,C.9
https://gitee.com/ascend/MindSpeed/issues/IAF929,C.1,C.1,C.4,C.1,C.1,C.9,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IAE3XD,C.5,C.5,C.5,C.5,C.10,C.5,C.5,C.5
https://gitee.com/ascend/MindSpeed/issues/IAD5SH,C.10,C.5,C.10,C.10,C.10,C.10,C.10,C.10
https://gitee.com/ascend/MindSpeed/issues/IABY28,B.3,B.3,B.3,B.4,B.3,B.3,B.3,B.3
https://gitee.com/ascend/MindSpeed/issues/IAABR2,C.7,B.2,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/ascend/MindSpeed/issues/IAA7GV,C.1,C.4,C.1,C.1,C.1,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IA9V1V,B.4,B.1,B.1,B.1,B.4,B.1,B.1,B.1
https://gitee.com/ascend/MindSpeed/issues/IA8O5C,C.1,C.1,C.1,C.1,C.1,C.1,C.3,C.1
https://gitee.com/ascend/MindSpeed/issues/IA8G2X,C.9,C.9,C.9,C.9,C.9,C.9,C.9,C.9
https://gitee.com/ascend/MindSpeed/issues/IA6J71,C.8,C.1,C.6,C.1,C.1,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IA6HM4,C.9,C.1,C.1,C.1,C.8,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/IA6HLS,C.8,C.8,C.4,C.8,C.8,C.8,C.8,C.8
https://gitee.com/ascend/MindSpeed/issues/IA6HLB,C.4,C.5,C.4,C.4,C.4,C.4,C.4,C.4
https://gitee.com/ascend/MindSpeed/issues/I9S8QK,C.7,C.10,C.10,C.10,C.10,C.3,C.10,C.10
https://gitee.com/ascend/MindSpeed/issues/I9PPWF,C.1,C.1,C.1,C.1,C.5,C.1,C.7,C.1
https://gitee.com/ascend/MindSpeed/issues/I9MPJA,C.1,C.1,C.1,C.1,C.5,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/I9KV5C,C.2,C.3,C.5,C.3,C.3,C.3,C.3,C.3
https://gitee.com/ascend/MindSpeed/issues/I9K135,C.1,C.1,C.2,C.7,C.4,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/I9IFGW,C.1,C.7,C.6,C.1,C.1,C.1,C.5,C.1
https://gitee.com/ascend/MindSpeed/issues/I9GKEE,C.7,C.7,C.9,C.8,C.7,C.7,C.6,C.7
https://gitee.com/ascend/MindSpeed/issues/I9EX63,B.2,B.3,B.2,B.2,B.2,B.2,B.2,B.2
https://gitee.com/ascend/MindSpeed/issues/I9EWRS,C.1,C.7,C.8,C.1,C.1,C.5,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/I9ASVC,C.1,C.10,C.10,C.10,C.10,C.9,C.10,C.10
https://gitee.com/ascend/MindSpeed/issues/I97PKO,C.1,C.1,C.1,C.1,C.7,C.1,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/I97D5G,C.10,C.1,C.1,C.1,C.10,C.3,C.1,C.1
https://gitee.com/ascend/MindSpeed/issues/I96L64,C.1,C.4,C.1,C.1,C.1,C.1,C.5,C.1
https://gitee.com/ascend/MindSpeed/issues/I90JTJ,C.1,C.1,C.1,C.6,C.1,C.1,C.2,C.1
https://gitee.com/ascend/MindSpeed/issues/I8X9ZM,B.3,B.3,B.3,B.3,B.4,B.3,B.1,B.3
